"bookId","name","pagecount","point","authorId","typeId"
"1","A Daughter of the Snows","199","84","3","9"
"2","The Near East: 10,000 Years of History","298","52","9","13"
"3","The Cocoon: A Rest-Cure Comedy","90","26","25","12"
"4","The Freakshow Murders","321","41","2","3"
"5","Pharaohs, Fellahs and Explorers","367","56","19","9"
"6","Hard Times","293","25","10","1"
"7","A Modern Instance","222","73","1","12"
"8","The Real Mother Goose","88","99","35","1"
"9","A Thousand Miles Up the Nile","110","90","19","18"
"10","Children of Blood and Bone","137","83","7","13"
"11","A pushcart at the curb","95","55","24","1"
"12","The Desert and the Sown","126","35","29","10"
"13","Three Soldiers","223","92","24","16"
"14","The End of Eternity","168","42","9","1"
"15","Annie Kilburn","291","51","1","12"
"16","A Touch of Sun and Other Stories","141","69","29","9"
"17","Show Boat","151","26","22","18"
"18","The Call of the Wild","362","49","3","18"
"19","My Mark Twain","339","64","1","9"
"20","Broken Ties","134","56","8","5"
"21","Short Stories From American History","305","89","4","8"
"22","Mrs Rosie and the Priest","104","30","13","14"
"23","So Big","209","57","22","3"
"24","Monsieur Maurice ","92","61","19","8"
"25","The Master of Ballantrae","236","66","16","13"
"26","The Unlived Life of Little Mary Ellen","99","45","25","6"
"27","Mouse - The Last Train","184","43","2","14"
"28","Edith Bonham","122","74","29","7"
"29","Maybe Mother Goose","161","98","35","14"
"30","The Noble Gases","321","33","9","5"
"31","Rainy Week","98","32","36","7"
"32","A Hazard of New Fortunes","144","92","1","4"
"33","A Plot for Murder","108","45","2","13"
"34","Nature","357","59","11","8"
"35","Hickory Dickory Dock","326","91","35","6"
"36","Big Fat Hen","232","28","35","12"
"37","The Lone Star Ranger","328","77","30","9"
"38","The Great Fire of London","252","69","32","9"
"39","White Nights","265","77","20","14"
"40","In a Glass Darkly","173","62","23","9"
"41","Fanny herself","248","81","22","10"
"42","Loaded","273","29","2","4"
"43","A Foregone Conclusion","121","35","1","15"
"44","The Hill of Dreams","175","82","6","6"
"45","Adventure","217","60","3","8"
"46","A Tagore Reader","285","40","8","4"
"47","A Tale of Two Cities","331","44","10","13"
"48","Dombey and Son","344","87","10","14"
"49","Famous Women","273","32","13","1"
"50","Rejection, The Ruling Spirit","358","86","5","2"
"51","Little Dorrit","314","43","10","13"
"52","The Four-Fifteen Express","201","85","19","2"
"53","Fairy Prince and Other Stories","306","90","36","15"
"54","Ten Tales from the Decameron","183","92","13","5"
"55","The Double","372","86","20","17"
"56","A Flight Of Swans","115","64","8","8"
"57","The Phantom Coach","243","28","19","17"
"58","The Game","209","52","3","10"
"59","Rico and Wiseli","309","53","27","8"
"60","The Shorter Pepys","276","64","32","5"
"61","My Life Had Stood a Loaded Gun ","278","82","21","12"
"62","A Tagore Testament","268","56","8","15"
"63","The Cruise of the Dazzler","140","25","3","10"
"64","To the Lighthouse","90","87","17","2"
"65","The Terror","293","101","6","18"
"66","The Sick-a-Bed Lady","369","79","36","9"
"67","Christmas Every Day","98","59","1","13"
"68","The home-maker","316","25","12","14"
"69","The Ground-Swell","193","55","29","10"
"70","A Sleep and a Forgetting","360","44","1","2"
"71","Nicholas Nickleby","219","97","10","1"
"72","The Whole Family: A Novel by Twelve Authors","149","65","1","6"
"73","Middlemarch","288","69","18","11"
"74","Life of Dante","156","44","13","14"
"75","Short Stories From English History","189","69","4","2"
"76","Little Eve Edgarton","306","41","36","5"
"77","The Kingdom of the Sun","189","68","9","9"
"78","Indian Summer","107","21","1","14"
"79","Mrs Dalloway","321","68","17","5"
"80","Demons","232","88","20","15"
"81","The Last Trail","116","64","30","14"
"82","The Fredric Brown Megapack","324","89","2","16"
"83","The Decameron: Selected Tales","337","34","13","17"
"84","Th bent twig","367","26","12","3"
"85","Things near and far","199","67","6","6"
"86","The Story of Salome","316","44","19","11"
"87","The Destruction of Our Children","104","73","5","9"
"88","Collected Stories","295","100","8","4"
"89","The House of the Dead","209","53","20","2"
"90","Sonny: A Christmas Guest","186","30","25","6"
"91","Amores","297","93","15","10"
"92","Chaturanga","218","34","8","10"
"93","Little Eve Edgarton","247","32","36","14"
"94","Chitra","122","52","8","9"
"95","The Iron Heel","81","29","3","15"
"96","Self Reliance","137","64","11","18"
"97","The Great God Pan And The Hill Of Dreams","158","87","6","5"
"98","The White People and Other Weird Stories","100","93","6","15"
"99","The Diary of Samuel Pepys: A Selection","271","55","32","3"
"100","The Rise of Silas Lapham","314","36","1","2"
"101","The Mystery of Edwin Drood","340","59","10","12"
"102","In Exile and Other Stories","140","97","29","11"
"103","Bleak House","130","84","10","18"
"104","U.S.A Trilogy","118","57","24","1"
"105","A Comedy of Masks","237","87","28","13"
"106","Barnaby Rudge","380","31","10","12"
"107","Heroic Deeds of American Sailors","243","21","4","1"
"108","A Bouquet","309","89","28","18"
"109","Editha","155","80","1","18"
"110","Manhattan Transfer","124","21","24","3"
"111","Fasti","325","68","15","7"
"112","Hearts of Three","272","28","3","2"
"113","Speak, Memory","154","69","26","15"
"114","Kidnapped","334","60","16","3"
"115","The Brothers Karamazov","161","74","20","6"
"116","Envelope Poems","342","75","21","15"
"117","Selected Poems","203","72","21","9"
"118","Gobolinks or Shadow Pictures for Young and Old","332","61","25","5"
"119","The Decameron","318","94","13","12"
"120","The Cock and Anchor","133","61","23","1"
"121","Adrian Rome","259","89","28","13"
"122","Words in Genesis","217","101","9","17"
"123","Stories of Ohio","191","78","1","5"
"124","Treasure Island","308","75","16","4"
"125","Uncle Silas","118","57","23","1"
"126","The Idiot","248","97","20","7"
"127","Inside The Atom","176","52","9","4"
"128","The Story of Babette: A Little Creole Girl","313","76","25","5"
"129","The Eternal Husband","225","79","20","15"
"130","Heidi","146","67","27","17"
"131","The Concise Pepys","303","88","32","13"
"132","Tales From Shakespeare","121","62","4","12"
"133","Molly Make-Believe","286","53","36","10"
"134","Peace on Earth, Good Will to Dogs","321","84","36","9"
"135","Miss Darkness","360","63","2","8"
"136","Poor Folk","202","101","20","7"
"137","Their Wedding Journey","132","78","1","18"
"138","The Elegy of Lady Fiammetta","157","79","13","4"
"139","Art Of Tagore","119","72","8","16"
"140","Chemistry and Human Health","244","55","9","13"
"141","Realm of Numbers","279","57","9","11"
"142","The Kempton-Wace Letters","240","60","3","3"
"143","Crime and Punishment","144","30","20","17"
"144","Fairy Prince and Other Wonderful Stories","219","26","36","1"
"145","Adam Bede","303","63","18","4"
"146","Madam Crowl's ghost","344","34","23","13"
"147","Is Anyone There?","178","42","9","14"
"148","An Imperative Duty","100","41","1","6"
"149","Adding a Dimension","334","37","9","11"
"150","The Caves of Steel","98","21","9","18"
"151","Carmilla","91","23","23","18"
"152","1919","105","60","24","17"
"153","Pale Fire","250","80","26","13"
"154","Martin Chuzzlewit","315","52","10","3"
"155","Understood Betsy","130","86","12","7"
"156","The White Linen Nurse","369","35","36","13"
"157","A Writer's Diary","164","87","20","1"
"158","Pnin","233","68","26","14"
"159","Honeymoon in Hell","202","69","2","16"
"160","The Black Arrow","366","87","16","12"
"161","David Copperfield","240","29","10","16"
"162","Famous Ghost Stories","152","69","19","3"
"163","Book Of Indian Braves","117","53","33","8"
"164","Binodini","306","89","8","8"
"165","Holly And Pizen, And Other Stories","220","77","25","17"
"166","Lolita","153","89","26","2"
"167","The Best Short Stories","115","27","20","2"
"168","Cimarron","101","33","22","17"
